src_ip,dst_ip,src_port,dst_port,total_packets,total_bytes,mean_packet_length,std_packet_length,max_packet_length,min_packet_length,flow_duration,mean_inter_arrival_time,std_inter_arrival_time,label
::1,::1,8443,7870,2,372,186.0,64.0,250,122,0.0031511783599853516,0.0031511783599853516,0.0,0
::1,::1,7871,8443,4,1560,390.0,650.7265170561286,1517,1,2.0081980228424072,0.6693993409474691,0.46964359262912964,0
::1,::1,8443,7871,2,372,186.0,64.0,250,122,0.0030901432037353516,0.0030901432037353516,0.0,0
::1,::1,7872,8443,4,1560,390.0,650.7265170561286,1517,1,2.005821943283081,0.6686073144276937,0.469401925504467,0
::1,::1,8443,7872,2,372,186.0,64.0,250,122,0.0028181076049804688,0.0028181076049804688,0.0,0
::1,::1,7873,8443,4,1560,390.0,650.7265170561286,1517,1,2.0079450607299805,0.6693150202433268,0.4697373685681036,0
::1,::1,8443,7873,2,372,186.0,64.0,250,122,0.0034110546112060547,0.0034110546112060547,0.0,0
::1,::1,7874,8443,4,1560,390.0,650.7265170561286,1517,1,2.008023977279663,0.6693413257598877,0.4689470786797789,0
::1,::1,8443,7874,2,372,186.0,64.0,250,122,0.0031290054321289062,0.0031290054321289062,0.0,0
::1,::1,7875,8443,4,1560,390.0,650.7265170561286,1517,1,2.00860595703125,0.6695353190104166,0.4690476464767444,0
::1,::1,8443,7875,2,372,186.0,64.0,250,122,0.003674030303955078,0.003674030303955078,0.0,0
::1,::1,7876,8443,4,1560,390.0,650.7265170561286,1517,1,2.0065410137176514,0.6688470045725504,0.4697225394938226,0
::1,::1,8443,7876,2,372,186.0,64.0,250,122,0.0026328563690185547,0.0026328563690185547,0.0,0
::1,::1,7877,8443,4,1560,390.0,650.7265170561286,1517,1,2.007021903991699,0.6690073013305664,0.46984025491383924,0
::1,::1,8443,7877,2,372,186.0,64.0,250,122,0.0028340816497802734,0.0028340816497802734,0.0,0
::1,::1,7878,8443,4,1560,390.0,650.7265170561286,1517,1,2.008579969406128,0.6695266564687093,0.46935107654666475,0
::1,::1,8443,7878,2,372,186.0,64.0,250,122,0.0032699108123779297,0.0032699108123779297,0.0,0
::1,::1,7879,8443,4,1560,390.0,650.7265170561286,1517,1,2.0061419010162354,0.6687139670054117,0.46941531882012993,0
::1,::1,8443,7879,2,372,186.0,64.0,250,122,0.0028460025787353516,0.0028460025787353516,0.0,0
::1,::1,7880,8443,4,1560,390.0,650.7265170561286,1517,1,2.009192943572998,0.6697309811909994,0.46961092595074083,0
::1,::1,8443,7880,2,372,186.0,64.0,250,122,0.0035469532012939453,0.0035469532012939453,0.0,0
::1,::1,7881,8443,4,1560,390.0,650.7265170561286,1517,1,2.006868839263916,0.6689562797546387,0.4694752983216468,0
::1,::1,8443,7881,2,372,186.0,64.0,250,122,0.0028619766235351562,0.0028619766235351562,0.0,0
::1,::1,7882,8443,4,1560,390.0,650.7265170561286,1517,1,2.006484031677246,0.668828010559082,0.4698386279236181,0
::1,::1,8443,7882,2,372,186.0,64.0,250,122,0.0026280879974365234,0.0026280879974365234,0.0,0
::1,::1,7883,8443,4,1560,390.0,650.7265170561286,1517,1,2.0055739879608154,0.6685246626536051,0.469302932565555,0
::1,::1,8443,7883,2,372,186.0,64.0,250,122,0.002743959426879883,0.002743959426879883,0.0,0
::1,::1,7884,8443,4,1560,390.0,650.7265170561286,1517,1,2.0082218647003174,0.6694072882334391,0.46908078200095976,0
::1,::1,8443,7884,2,372,186.0,64.0,250,122,0.0030879974365234375,0.0030879974365234375,0.0,0
::1,::1,7885,8443,4,1560,390.0,650.7265170561286,1517,1,2.008513927459717,0.6695046424865723,0.4696502889868778,0
::1,::1,8443,7885,3,622,207.33333333333334,60.339778661252055,250,122,0.0032939910888671875,0.0016469955444335938,0.0015060901641845703,0
::1,::1,7886,8443,4,1560,390.0,650.7265170561286,1517,1,2.0061280727386475,0.6687093575795492,0.46962028520551946,0
::1,::1,8443,7886,2,372,186.0,64.0,250,122,0.0028679370880126953,0.0028679370880126953,0.0,0
::1,::1,7887,8443,4,1560,390.0,650.7265170561286,1517,1,2.007154941558838,0.6690516471862793,0.4698843448516294,0
::1,::1,8443,7887,3,622,207.33333333333334,60.339778661252055,250,122,0.0029981136322021484,0.0014990568161010742,0.0013719797134399414,0
::1,::1,7888,8443,4,1560,390.0,650.7265170561286,1517,1,2.006558895111084,0.668852965037028,0.4692507433654848,0
::1,::1,8443,7888,2,372,186.0,64.0,250,122,0.0028259754180908203,0.0028259754180908203,0.0,0
::1,::1,7889,8443,4,1560,390.0,650.7265170561286,1517,1,2.006420850753784,0.6688069502512614,0.46928487322415735,0
::1,::1,8443,7889,2,372,186.0,64.0,250,122,0.002768993377685547,0.002768993377685547,0.0,0
::1,::1,7890,8443,4,1560,390.0,650.7265170561286,1517,1,2.0071940422058105,0.6690646807352701,0.46985675026452256,0
::1,::1,8443,7890,2,372,186.0,64.0,250,122,0.0030031204223632812,0.0030031204223632812,0.0,0
::1,::1,7891,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075571537017822,0.6691857179005941,0.4695734327970717,0
::1,::1,8443,7891,2,372,186.0,64.0,250,122,0.002858877182006836,0.002858877182006836,0.0,0
::1,::1,7892,8443,4,1560,390.0,650.7265170561286,1517,1,2.0089778900146484,0.6696592966715494,0.4690781385675214,0
::1,::1,8443,7892,2,372,186.0,64.0,250,122,0.004334926605224609,0.004334926605224609,0.0,0
::1,::1,7893,8443,4,1560,390.0,650.7265170561286,1517,1,2.007035970687866,0.6690119902292887,0.46961935699142593,0
::1,::1,8443,7893,2,372,186.0,64.0,250,122,0.002825021743774414,0.002825021743774414,0.0,0
::1,::1,7894,8443,4,1560,390.0,650.7265170561286,1517,1,2.0064988136291504,0.6688329378763834,0.4692891022465431,0
::1,::1,8443,7894,2,372,186.0,64.0,250,122,0.0027539730072021484,0.0027539730072021484,0.0,0
::1,::1,7895,8443,4,1560,390.0,650.7265170561286,1517,1,2.006648063659668,0.668882687886556,0.46934442259963843,0
::1,::1,8443,7895,2,372,186.0,64.0,250,122,0.0030999183654785156,0.0030999183654785156,0.0,0
::1,::1,7896,8443,4,1560,390.0,650.7265170561286,1517,1,2.0066821575164795,0.6688940525054932,0.46971074071051766,0
::1,::1,8443,7896,2,372,186.0,64.0,250,122,0.002790212631225586,0.002790212631225586,0.0,0
::1,::1,7897,8443,4,1560,390.0,650.7265170561286,1517,1,2.0131819248199463,0.6710606416066488,0.4667239590878623,0
::1,::1,8443,7897,3,622,207.33333333333334,60.339778661252055,250,122,0.007512092590332031,0.0037560462951660156,0.0036280155181884766,0
::1,::1,7898,8443,4,1560,390.0,650.7265170561286,1517,1,2.007413864135742,0.6691379547119141,0.46928424439649946,0
::1,::1,8443,7898,2,372,186.0,64.0,250,122,0.0031888484954833984,0.0031888484954833984,0.0,0
::1,::1,7899,8443,4,1560,390.0,650.7265170561286,1517,1,2.007884979248047,0.6692949930826823,0.47004601748298774,0
::1,::1,8443,7899,2,372,186.0,64.0,250,122,0.003019094467163086,0.003019094467163086,0.0,0
::1,::1,7900,8443,4,1560,390.0,650.7265170561286,1517,1,2.007628917694092,0.6692096392313639,0.469734326390278,0
::1,::1,8443,7900,2,372,186.0,64.0,250,122,0.002866029739379883,0.002866029739379883,0.0,0
::1,::1,7902,8443,4,1560,390.0,650.7265170561286,1517,1,2.008668899536133,0.6695562998453776,0.46926398787252716,0
::1,::1,8443,7902,2,372,186.0,64.0,250,122,0.0027561187744140625,0.0027561187744140625,0.0,0
::1,::1,7903,8443,4,1560,390.0,650.7265170561286,1517,1,2.006196975708008,0.6687323252360026,0.46924204908566525,0
::1,::1,8443,7903,2,372,186.0,64.0,250,122,0.003097057342529297,0.003097057342529297,0.0,0
::1,::1,7904,8443,4,1560,390.0,650.7265170561286,1517,1,2.0063180923461914,0.6687726974487305,0.46951838252277156,0
::1,::1,8443,7904,2,372,186.0,64.0,250,122,0.0028848648071289062,0.0028848648071289062,0.0,0
::1,::1,7905,8443,4,1560,390.0,650.7265170561286,1517,1,2.007434844970703,0.6691449483235677,0.469437195082454,0
::1,::1,8443,7905,2,372,186.0,64.0,250,122,0.002727985382080078,0.002727985382080078,0.0,0
::1,::1,7906,8443,4,1560,390.0,650.7265170561286,1517,1,2.0083680152893066,0.6694560050964355,0.46958851811879293,0
::1,::1,8443,7906,2,372,186.0,64.0,250,122,0.0030410289764404297,0.0030410289764404297,0.0,0
::1,::1,7907,8443,4,1560,390.0,650.7265170561286,1517,1,2.007673978805542,0.6692246596018473,0.46996343893026665,0
::1,::1,8443,7907,2,372,186.0,64.0,250,122,0.0027008056640625,0.0027008056640625,0.0,0
::1,::1,7908,8443,4,1560,390.0,650.7265170561286,1517,1,2.007105827331543,0.669035275777181,0.46911633476850223,0
::1,::1,8443,7908,2,372,186.0,64.0,250,122,0.003490924835205078,0.003490924835205078,0.0,0
::1,::1,7909,8443,4,1560,390.0,650.7265170561286,1517,1,2.0070881843566895,0.6690293947855631,0.4694720103589716,0
::1,::1,8443,7909,2,372,186.0,64.0,250,122,0.002911090850830078,0.002911090850830078,0.0,0
::1,::1,7910,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084898471832275,0.6694966157277426,0.46962341539107977,0
::1,::1,8443,7910,2,372,186.0,64.0,250,122,0.002725839614868164,0.002725839614868164,0.0,0
::1,::1,7911,8443,4,1560,390.0,650.7265170561286,1517,1,2.0082380771636963,0.6694126923878988,0.4691842828007378,0
::1,::1,8443,7911,2,372,186.0,64.0,250,122,0.003178119659423828,0.003178119659423828,0.0,0
::1,::1,7912,8443,4,1560,390.0,650.7265170561286,1517,1,2.007899045944214,0.6692996819814047,0.4689457361646433,0
::1,::1,8443,7912,2,372,186.0,64.0,250,122,0.00360107421875,0.00360107421875,0.0,0
::1,::1,7913,8443,4,1560,390.0,650.7265170561286,1517,1,2.008953094482422,0.6696510314941406,0.46920711743318694,0
::1,::1,8443,7913,2,372,186.0,64.0,250,122,0.0036928653717041016,0.0036928653717041016,0.0,0
::1,::1,7914,8443,4,1560,390.0,650.7265170561286,1517,1,2.0062530040740967,0.6687510013580322,0.46942436485685324,0
::1,::1,8443,7914,2,372,186.0,64.0,250,122,0.002995014190673828,0.002995014190673828,0.0,0
::1,::1,7915,8443,4,1560,390.0,650.7265170561286,1517,1,2.0073888301849365,0.6691296100616455,0.469338074669718,0
::1,::1,8443,7915,2,372,186.0,64.0,250,122,0.0028569698333740234,0.0028569698333740234,0.0,0
::1,::1,7916,8443,4,1560,390.0,650.7265170561286,1517,1,2.0088257789611816,0.6696085929870605,0.4692471681373554,0
::1,::1,8443,7916,2,372,186.0,64.0,250,122,0.0028619766235351562,0.0028619766235351562,0.0,0
::1,::1,7917,8443,4,1560,390.0,650.7265170561286,1517,1,2.007111072540283,0.6690370241800944,0.4696775391275876,0
::1,::1,8443,7917,2,372,186.0,64.0,250,122,0.002769947052001953,0.002769947052001953,0.0,0
::1,::1,7918,8443,4,1560,390.0,650.7265170561286,1517,1,2.0066111087799072,0.6688703695933024,0.4694160041376821,0
::1,::1,8443,7918,2,372,186.0,64.0,250,122,0.0028810501098632812,0.0028810501098632812,0.0,0
::1,::1,7919,8443,4,1560,390.0,650.7265170561286,1517,1,2.0078539848327637,0.6692846616109213,0.4690753776917328,0
::1,::1,8443,7919,2,372,186.0,64.0,250,122,0.0029349327087402344,0.0029349327087402344,0.0,0
::1,::1,7920,8443,4,1560,390.0,650.7265170561286,1517,1,2.008108139038086,0.6693693796793619,0.4697613215598586,0
::1,::1,8443,7920,2,372,186.0,64.0,250,122,0.003159046173095703,0.003159046173095703,0.0,0
::1,::1,7921,8443,4,1560,390.0,650.7265170561286,1517,1,2.009704828262329,0.6699016094207764,0.46908133128666835,0
::1,::1,8443,7921,2,372,186.0,64.0,250,122,0.003710031509399414,0.003710031509399414,0.0,0
::1,::1,7922,8443,4,1560,390.0,650.7265170561286,1517,1,2.0070528984069824,0.6690176328023275,0.4694992658560227,0
::1,::1,8443,7922,2,372,186.0,64.0,250,122,0.003126859664916992,0.003126859664916992,0.0,0
::1,::1,7923,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084259510040283,0.6694753170013428,0.4694455579172245,0
::1,::1,8443,7923,2,372,186.0,64.0,250,122,0.0033240318298339844,0.0033240318298339844,0.0,0
::1,::1,7924,8443,4,1560,390.0,650.7265170561286,1517,1,2.0074970722198486,0.6691656907399496,0.4698047620059944,0
::1,::1,8443,7924,2,372,186.0,64.0,250,122,0.002958059310913086,0.002958059310913086,0.0,0
::1,::1,7925,8443,4,1560,390.0,650.7265170561286,1517,1,2.0068209171295166,0.6689403057098389,0.4694068503176117,0
::1,::1,8443,7925,2,372,186.0,64.0,250,122,0.0031528472900390625,0.0031528472900390625,0.0,0
::1,::1,7926,8443,4,1560,390.0,650.7265170561286,1517,1,2.0065231323242188,0.6688410441080729,0.4691787294159628,0
::1,::1,8443,7926,2,372,186.0,64.0,250,122,0.0031440258026123047,0.0031440258026123047,0.0,0
::1,::1,7927,8443,4,1560,390.0,650.7265170561286,1517,1,2.006396770477295,0.6687989234924316,0.4695935245764149,0
::1,::1,8443,7927,2,372,186.0,64.0,250,122,0.0028519630432128906,0.0028519630432128906,0.0,0
::1,::1,7928,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075061321258545,0.6691687107086182,0.4695289524168429,0
::1,::1,8443,7928,2,372,186.0,64.0,250,122,0.002938985824584961,0.002938985824584961,0.0,0
::1,::1,7929,8443,4,1560,390.0,650.7265170561286,1517,1,2.008281946182251,0.6694273153940836,0.4691930190478002,0
::1,::1,8443,7929,2,372,186.0,64.0,250,122,0.0029370784759521484,0.0029370784759521484,0.0,0
::1,::1,7930,8443,4,1560,390.0,650.7265170561286,1517,1,2.006798028945923,0.6689326763153076,0.4696248142478349,0
::1,::1,8443,7930,2,372,186.0,64.0,250,122,0.003061056137084961,0.003061056137084961,0.0,0
::1,::1,7931,8443,4,1560,390.0,650.7265170561286,1517,1,2.0117199420928955,0.6705733140309652,0.4696282936016392,0
::1,::1,8443,7931,3,622,207.33333333333334,60.339778661252055,250,122,0.0062808990478515625,0.0031404495239257812,0.002683401107788086,0
::1,::1,7934,8443,4,1560,390.0,650.7265170561286,1517,1,2.0124499797821045,0.6708166599273682,0.46919504816262514,0
::1,::1,8443,7934,3,622,207.33333333333334,60.339778661252055,250,122,0.006330966949462891,0.0031654834747314453,0.0023865699768066406,0
::1,::1,7935,8443,4,1560,390.0,650.7265170561286,1517,1,2.0084550380706787,0.6694850126902262,0.468621938194869,0
::1,::1,8443,7935,2,372,186.0,64.0,250,122,0.004492998123168945,0.004492998123168945,0.0,0
::1,::1,7936,8443,4,1560,390.0,650.7265170561286,1517,1,2.0077691078186035,0.6692563692728678,0.46923740499506555,0
::1,::1,8443,7936,2,372,186.0,64.0,250,122,0.003981113433837891,0.003981113433837891,0.0,0
::1,::1,7937,8443,4,1560,390.0,650.7265170561286,1517,1,2.008455991744995,0.669485330581665,0.46936390433871117,0
::1,::1,8443,7937,2,372,186.0,64.0,250,122,0.0031049251556396484,0.0031049251556396484,0.0,0
::1,::1,7939,8443,4,1560,390.0,650.7265170561286,1517,1,2.00728178024292,0.66909392674764,0.4698548195739378,0
::1,::1,8443,7939,2,372,186.0,64.0,250,122,0.0029540061950683594,0.0029540061950683594,0.0,0
::1,::1,7940,8443,4,1560,390.0,650.7265170561286,1517,1,2.0070910453796387,0.6690303484598795,0.4693206644914187,0
::1,::1,8443,7940,2,372,186.0,64.0,250,122,0.0030498504638671875,0.0030498504638671875,0.0,0
::1,::1,7941,8443,4,1560,390.0,650.7265170561286,1517,1,2.0071909427642822,0.6690636475880941,0.4696524044110688,0
::1,::1,8443,7941,2,372,186.0,64.0,250,122,0.0027740001678466797,0.0027740001678466797,0.0,0
::1,::1,7942,8443,4,1560,390.0,650.7265170561286,1517,1,2.006514072418213,0.6688380241394043,0.4695657325746054,0
::1,::1,8443,7942,2,372,186.0,64.0,250,122,0.002768993377685547,0.002768993377685547,0.0,0
::1,::1,7943,8443,4,1560,390.0,650.7265170561286,1517,1,2.008152961730957,0.6693843205769857,0.46953863066927737,0
::1,::1,8443,7943,2,372,186.0,64.0,250,122,0.003406047821044922,0.003406047821044922,0.0,0
::1,::1,7944,8443,4,1560,390.0,650.7265170561286,1517,1,2.005732774734497,0.6685775915781657,0.46947504041626953,0
::1,::1,8443,7944,2,372,186.0,64.0,250,122,0.003025054931640625,0.003025054931640625,0.0,0
::1,::1,7945,8443,4,1560,390.0,650.7265170561286,1517,1,2.008471965789795,0.669490655263265,0.46911310621766805,0
::1,::1,8443,7945,3,622,207.33333333333334,60.339778661252055,250,122,0.00455784797668457,0.002278923988342285,0.001968979835510254,0
::1,::1,7946,8443,4,1560,390.0,650.7265170561286,1517,1,2.0074830055236816,0.6691610018412272,0.4694015969836369,0
::1,::1,8443,7946,2,372,186.0,64.0,250,122,0.0030469894409179688,0.0030469894409179688,0.0,0
::1,::1,7947,8443,4,1560,390.0,650.7265170561286,1517,1,2.006080150604248,0.6686933835347494,0.46936440978377436,0
::1,::1,8443,7947,2,372,186.0,64.0,250,122,0.0027968883514404297,0.0027968883514404297,0.0,0
::1,::1,7948,8443,4,1560,390.0,650.7265170561286,1517,1,2.006593942642212,0.6688646475474039,0.4696036689991527,0
::1,::1,8443,7948,2,372,186.0,64.0,250,122,0.0026891231536865234,0.0026891231536865234,0.0,0
::1,::1,7949,8443,4,1560,390.0,650.7265170561286,1517,1,2.0070149898529053,0.6690049966176351,0.46954540082614116,0
::1,::1,8443,7949,3,622,207.33333333333334,60.339778661252055,250,122,0.002827167510986328,0.001413583755493164,0.0013403892517089844,0
::1,::1,7950,8443,4,1560,390.0,650.7265170561286,1517,1,2.0064539909362793,0.6688179969787598,0.46948638996272,0
::1,::1,8443,7950,2,372,186.0,64.0,250,122,0.0027370452880859375,0.0027370452880859375,0.0,0
::1,::1,4269,8443,4,1560,390.0,650.7265170561286,1517,1,2.0070860385894775,0.6690286795298258,0.46967351868921076,0
::1,::1,8443,4269,2,372,186.0,64.0,250,122,0.0026841163635253906,0.0026841163635253906,0.0,0
::1,::1,4270,8443,4,1560,390.0,650.7265170561286,1517,1,2.0072970390319824,0.6690990130106608,0.46935362160294436,0
::1,::1,8443,4270,2,372,186.0,64.0,250,122,0.0026378631591796875,0.0026378631591796875,0.0,0
::1,::1,4271,8443,4,1560,390.0,650.7265170561286,1517,1,2.0079619884490967,0.6693206628163656,0.4698149635901937,0
::1,::1,8443,4271,2,372,186.0,64.0,250,122,0.002753019332885742,0.002753019332885742,0.0,0
::1,::1,4272,8443,4,1560,390.0,650.7265170561286,1517,1,2.007650852203369,0.6692169507344564,0.46955277654205857,0
::1,::1,8443,4272,2,372,186.0,64.0,250,122,0.0028181076049804688,0.0028181076049804688,0.0,0
::1,::1,4273,8443,4,1560,390.0,650.7265170561286,1517,1,2.009605884552002,0.6698686281840006,0.46860733982681096,0
::1,::1,8443,4273,2,372,186.0,64.0,250,122,0.0027229785919189453,0.0027229785919189453,0.0,0
::1,::1,4274,8443,4,1560,390.0,650.7265170561286,1517,1,2.0067670345306396,0.6689223448435465,0.4694751055656362,0
::1,::1,8443,4274,2,372,186.0,64.0,250,122,0.0034079551696777344,0.0034079551696777344,0.0,0
::1,::1,4275,8443,4,1560,390.0,650.7265170561286,1517,1,2.0088679790496826,0.6696226596832275,0.4701610244523232,0
::1,::1,8443,4275,2,372,186.0,64.0,250,122,0.002674102783203125,0.002674102783203125,0.0,0
::1,::1,4276,8443,4,1560,390.0,650.7265170561286,1517,1,2.0070769786834717,0.6690256595611572,0.46917922549404656,0
::1,::1,8443,4276,2,372,186.0,64.0,250,122,0.003364086151123047,0.003364086151123047,0.0,0
::1,::1,4277,8443,4,1560,390.0,650.7265170561286,1517,1,2.006880044937134,0.6689600149790446,0.46974664451538584,0
::1,::1,8443,4277,2,372,186.0,64.0,250,122,0.0027489662170410156,0.0027489662170410156,0.0,0
::1,::1,4278,8443,4,1560,390.0,650.7265170561286,1517,1,2.0102078914642334,0.6700692971547445,0.4685668121721902,0
::1,::1,8443,4278,2,372,186.0,64.0,250,122,0.004232883453369141,0.004232883453369141,0.0,0
::1,::1,4279,8443,4,1560,390.0,650.7265170561286,1517,1,2.009730815887451,0.6699102719624838,0.46884013660455515,0
::1,::1,8443,4279,2,372,186.0,64.0,250,122,0.003183126449584961,0.003183126449584961,0.0,0
::1,::1,4280,8443,4,1560,390.0,650.7265170561286,1517,1,2.007458209991455,0.6691527366638184,0.46950598143853256,0
::1,::1,8443,4280,2,372,186.0,64.0,250,122,0.003133058547973633,0.003133058547973633,0.0,0
::1,::1,4281,8443,4,1560,390.0,650.7265170561286,1517,1,2.0080339908599854,0.6693446636199951,0.46954493738719316,0
::1,::1,8443,4281,2,372,186.0,64.0,250,122,0.0027360916137695312,0.0027360916137695312,0.0,0
::1,::1,4282,8443,4,1560,390.0,650.7265170561286,1517,1,2.0075650215148926,0.6691883405049642,0.46895204692788134,0
::1,::1,8443,4282,2,372,186.0,64.0,250,122,0.003098011016845703,0.003098011016845703,0.0,0
::1,::1,4283,8443,4,1560,390.0,650.7265170561286,1517,1,2.0072391033172607,0.6690797011057535,0.46954127557333736,0
::1,::1,8443,4283,2,372,186.0,64.0,250,122,0.0028150081634521484,0.0028150081634521484,0.0,0
::1,::1,4284,8443,4,1560,390.0,650.7265170561286,1517,1,2.0067408084869385,0.6689136028289795,0.46967847100003984,0
::1,::1,8443,4284,2,372,186.0,64.0,250,122,0.0027379989624023438,0.0027379989624023438,0.0,0
::1,::1,4285,8443,4,1560,390.0,650.7265170561286,1517,1,2.006891965866089,0.6689639886220297,0.46928994244333194,0
::1,::1,8443,4285,2,372,186.0,64.0,250,122,0.0031418800354003906,0.0031418800354003906,0.0,0
::1,::1,4286,8443,4,1560,390.0,650.7265170561286,1517,1,2.0080971717834473,0.6693657239278158,0.4695483784869046,0
::1,::1,8443,4286,2,372,186.0,64.0,250,122,0.003245115280151367,0.003245115280151367,0.0,0
::1,::1,4287,8443,4,1560,390.0,650.7265170561286,1517,1,2.007883071899414,0.6692943572998047,0.4692185075282642,0
